gene_family	condensate_mapped_rows	condensate_best_score	condensate_mean_score	condensate_median_score	condensate_best_rank_cyano	condensate_training_positive_rows	condensate_withheld_rows	condensate_label_names	condensate_label_sources	condensate_best_products	condensate_best_organisms	condensate_mapping_methods	condensate_mapping_conflict_rows	condensate_family_rank	condensate_family_percentile	candidate_set	product	module_bin	fox_status	consensus_rank_pct_mean	diazotroph_pct_mean	primary_bridge_broad_ge1u_ge1f	strict_unicellular_breadth_ge3u_ge1f	is_model_supported	is_highly_pure	is_candidate_inventory	top_1pct	top_5pct	top_10pct	top_20pct
GF_00845	1	3.769713637587756e-06	3.769713637587756e-06	3.769713637587756e-06	11580	0	0			circadian clock protein KaiB	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	641	0.4889397406559878	Model-Supported	circadian clock protein KaiB	Other / unassigned	Novel/uncertain candidate	0.1658692185007974	0.2975206611570248	True	True	True	False	True	False	False	False	False
GF_01279	1	3.7683226352361926e-06	3.7683226352361926e-06	3.7683226352361926e-06	11582	0	0			NAD(P)H-quinone oxidoreductase subunit N	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	642	0.4897025171624714	Highly Pure	NAD(P)H-quinone oxidoreductase subunit N	Other / unassigned	Novel/uncertain candidate		0.9102564102564102	True	False	False	True	True	False	False	False	False
GF_01023	1	3.751666614329119e-06	3.751666614329119e-06	3.751666614329119e-06	11606	0	0			response regulator transcription factor	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	643	0.49046529366895497	Highly Pure	response regulator transcription factor	Regulation	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00981	1	3.728307952638208e-06	3.728307952638208e-06	3.728307952638208e-06	11630	0	0			transglycosylase domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	644	0.49122807017543857	Highly Pure	transglycosylase domain-containing protein	Other / unassigned	Novel/uncertain candidate		0.981132075471698	False	False	False	True	True	False	False	False	False
GF_00219	1	3.708865270896875e-06	3.708865270896875e-06	3.708865270896875e-06	11663	0	0			uroporphyrinogen-III C-methyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	645	0.4919908466819222	Highly Pure	uroporphyrinogen-III C-methyltransferase	Other / unassigned	Novel/uncertain candidate		0.9491525423728814	False	False	False	True	True	False	False	False	False
GF_01621	1	3.701192507762853e-06	3.701192507762853e-06	3.701192507762853e-06	11673	0	0			glutamine-hydrolyzing GMP synthase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	646	0.4927536231884058	Model-Supported	glutamine-hydrolyzing GMP synthase	Other / unassigned	Novel/uncertain candidate	0.2492025518341308	0.4166666666666667	True	True	True	False	True	False	False	False	False
GF_00980	1	3.6899680822714176e-06	3.6899680822714176e-06	3.6899680822714176e-06	11692	0	0			photosystem II cytochrome c-550	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	647	0.4935163996948894	Highly Pure	photosystem II cytochrome c-550	Housekeeping / lineage marker	FOX-consistent support function (plausible rediscovery)		0.9803921568627452	False	False	False	True	True	False	False	False	False
GF_01013	1	3.6885206242594345e-06	3.6885206242594345e-06	3.6885206242594345e-06	11694	0	0			gamma carbonic anhydrase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	648	0.494279176201373	Highly Pure	gamma carbonic anhydrase family protein	Other / unassigned	Novel/uncertain candidate		0.9574468085106383	False	False	False	True	True	False	False	False	False
GF_00245	1	3.686764967797262e-06	3.686764967797262e-06	3.686764967797262e-06	11696	0	0			ABC1 kinase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	649	0.4950419527078566	Highly Pure	AarF/ABC1/UbiB kinase family protein	Other / unassigned	Novel/uncertain candidate		0.9583333333333334	True	False	False	True	True	False	False	False	False
GF_01256	1	3.678057010689781e-06	3.678057010689781e-06	3.678057010689781e-06	11709	0	0			serine--tRNA ligase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	650	0.4958047292143402	Highly Pure	serine--tRNA ligase	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		1.0	False	False	False	True	True	False	False	False	False
GF_00211	1	3.655559989218246e-06	3.655559989218246e-06	3.655559989218246e-06	11741	0	0			ABC transporter ATP-binding protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	651	0.4965675057208238	Highly Pure	ABC transporter ATP-binding protein	Transport	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01380	1	3.650880911128393e-06	3.650880911128393e-06	3.650880911128393e-06	11751	0	0			BolA family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	652	0.4973302822273074	Highly Pure	BolA family protein	Other / unassigned	Novel/uncertain candidate		0.9152542372881356	False	False	False	True	True	False	False	False	False
GF_01348	1	3.650312735788412e-06	3.650312735788412e-06	3.650312735788412e-06	11754	0	0			tocopherol cyclase family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	653	0.498093058733791	Highly Pure	tocopherol cyclase family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01773	1	3.647226197524425e-06	3.647226197524425e-06	3.647226197524425e-06	11760	0	0			acetate kinase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	654	0.4988558352402746	Highly Pure	acetate kinase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00601	7	3.6423669162511e-06	1.8185283320460681e-06	1.4641484285193627e-06	11767	0	0			NAD(P)H-quinone oxidoreductase subunit O	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	655	0.4996186117467582	Model-Supported	NAD(P)H-quinone oxidoreductase subunit O	Other / unassigned	Novel/uncertain candidate	0.3189792663476874	0.6538461538461539	True	False	True	False	True	False	False	False	False
GF_00576	1	3.641615845553521e-06	3.641615845553521e-06	3.641615845553521e-06	11769	0	0			acylphosphatase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	656	0.5003813882532419	Highly Pure	acylphosphatase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01000	5	3.586677615419242e-06	1.8933060803630224e-06	8.404417352775933e-07	11844	0	0				Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	657	0.5011441647597255	Highly Pure	photosystem II reaction center PsbP	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		1.0	False	False	False	True	True	False	False	False	False
GF_01654	3	3.584981073565248e-06	2.299409656049095e-06	2.6330333823131894e-06	11848	0	0			aldo/keto reductase	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechocystis sp. PCC 6803	cluster_id_to_GF; uniprot_id_to_GF	0	658	0.501906941266209	Highly Pure	aldo/keto reductase	Other / unassigned	Novel/uncertain candidate		0.95	True	False	False	True	True	False	False	False	False
GF_00372	6	3.5793205564165617e-06	1.768093744268983e-06	1.5823250697350904e-06	11858	0	0			divergent PAP2 family protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	659	0.5026697177726926	Highly Pure	divergent PAP2 family protein	Other / unassigned	Novel/uncertain candidate		0.9852941176470588	False	False	False	True	True	False	False	False	False
GF_01911	1	3.5669298594974587e-06	3.5669298594974587e-06	3.5669298594974587e-06	11878	0	0			TrmH family RNA methyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	660	0.5034324942791762	Highly Pure	TrmH family RNA methyltransferase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00238	1	3.500612337197206e-06	3.500612337197206e-06	3.500612337197206e-06	11971	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	661	0.5041952707856598	Highly Pure	cytochrome c oxidase subunit I	Respiration & bioenergetics	FOX-consistent support function (plausible rediscovery)		0.9577464788732394	True	False	False	True	True	False	False	False	False
GF_01885	4	3.489105227534265e-06	1.3902978002649095e-06	7.348816775762877e-07	11983	0	0			potassium channel family protein	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803	cluster_id_to_GF; uniprot_id_to_GF	0	662	0.5049580472921434	Model-Supported	potassium channel family protein	Other / unassigned	Novel/uncertain candidate	0.1694577352472089	0.8166666666666667	True	False	True	False	True	False	False	False	False
GF_00713	6	3.4587597151260223e-06	1.3865937661005752e-06	7.993859129089725e-07	12031	0	0			TolB family protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803	cluster_id_to_GF; uniprot_id_to_GF	0	663	0.505720823798627	Highly Pure	TolB family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_02108	1	3.45426061711219e-06	3.45426061711219e-06	3.45426061711219e-06	12038	0	0			30S ribosomal protein S15	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	664	0.5064836003051106	Highly Pure	30S ribosomal protein S15	Housekeeping / lineage marker	Housekeeping marker (not a transplant candidate)		0.9672131147540984	False	False	False	True	True	False	False	False	False
GF_01002	1	3.447627426202655e-06	3.447627426202655e-06	3.447627426202655e-06	12047	0	0			DUF4330 domain-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	665	0.5072463768115942	Highly Pure	DUF4330 domain-containing protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.9824561403508772	False	False	False	True	True	False	False	False	False
GF_02078	1	3.440445708753409e-06	3.440445708753409e-06	3.440445708753409e-06	12060	0	0			MFS transporter	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	666	0.5080091533180778	Highly Pure	MFS transporter	Transport	Novel/uncertain candidate		0.9787234042553192	False	False	False	True	True	False	False	False	False
GF_00591	1	3.40975176131181e-06	3.40975176131181e-06	3.40975176131181e-06	12104	0	0			cysteine desulfurase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	667	0.5087719298245614	Highly Pure	cysteine desulfurase	Regulation	Novel/uncertain candidate		0.9428571428571428	False	False	False	True	True	False	False	False	False
GF_00780	1	3.3698583026541634e-06	3.3698583026541634e-06	3.3698583026541634e-06	12173	0	0			TIGR03279 family radical SAM protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	668	0.509534706331045	Highly Pure	TIGR03279 family radical SAM protein	Other / unassigned	Novel/uncertain candidate		0.9846153846153848	False	False	False	True	True	False	False	False	False
GF_00718	1	3.3624632604813817e-06	3.3624632604813817e-06	3.3624632604813817e-06	12186	0	0			murein biosynthesis integral membrane protein MurJ	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	669	0.5102974828375286	Highly Pure	murein biosynthesis integral membrane protein MurJ	Stress / membrane / uncharacterized	Novel/uncertain candidate		0.98	False	False	False	True	True	False	False	False	False
GF_00996	1	3.3438898740747195e-06	3.3438898740747195e-06	3.3438898740747195e-06	12211	0	0			NAD+ synthase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	670	0.5110602593440122	Highly Pure	NAD+ synthase	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01642	1	3.299054716829049e-06	3.299054716829049e-06	3.299054716829049e-06	12277	0	0			biosynthetic arginine decarboxylase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	671	0.5118230358504958	Highly Pure	biosynthetic arginine decarboxylase	Other / unassigned	Novel/uncertain candidate		0.9452054794520548	True	False	False	True	True	False	False	False	False
GF_02177	1	3.292227869226025e-06	3.292227869226025e-06	3.292227869226025e-06	12286	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	672	0.5125858123569794	Highly Pure	ferredoxin-thioredoxin reductase variable chain	O2 protection & redox homeostasis	FOX-consistent support function (plausible rediscovery)		1.0	True	False	False	True	True	False	False	False	False
GF_01756	1	3.284769849997751e-06	3.284769849997751e-06	3.284769849997751e-06	12295	0	0			HetZ-related protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	1	673	0.513348588863463	Highly Pure	HetZ-related protein	Other / unassigned	Novel/uncertain candidate		0.9818181818181818	False	False	False	True	True	False	False	False	False
GF_02172	1	3.277790308302319e-06	3.277790308302319e-06	3.277790308302319e-06	12306	0	0			GTP cyclohydrolase I FolE	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	674	0.5141113653699466	Model-Supported	GTP cyclohydrolase I FolE	Other / unassigned	Novel/uncertain candidate	0.5247208931419458	0.4912280701754385	True	True	True	False	True	False	False	False	False
GF_02161	1	3.2667863176396365e-06	3.2667863176396365e-06	3.2667863176396365e-06	12335	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	675	0.5148741418764302	Highly Pure	Hsp70 family protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01650	7	3.2571604572949466e-06	1.3058054122948418e-06	8.991995318675266e-07	12353	0	0			hypothetical protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	676	0.5156369183829138	Highly Pure	hypothetical protein	Stress / membrane / uncharacterized	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00453	4	3.254236064841563e-06	2.089627089255575e-06	2.0809029142562538e-06	12354	0	0			glycosyltransferase family 4 protein	Microcystis aeruginosa NIES-843; Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechocystis sp. PCC 6803	cluster_id_to_GF; uniprot_id_to_GF	0	677	0.5163996948893974	Highly Pure	glycosyltransferase family 4 protein	Other / unassigned	Novel/uncertain candidate		0.9833333333333332	False	False	False	True	True	False	False	False	False
GF_01598	1	3.2075854715120512e-06	3.2075854715120512e-06	3.2075854715120512e-06	12435	0	0			NUDIX hydrolase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	678	0.517162471395881	Highly Pure	NUDIX hydrolase	Other / unassigned	Novel/uncertain candidate		0.9305555555555556	False	False	False	True	True	False	False	False	False
GF_01191	1	3.187300952956036e-06	3.187300952956036e-06	3.187300952956036e-06	12470	0	0				Nostoc sp. PCC 7120	uniprot_id_to_GF	0	679	0.5179252479023646	Highly Pure	TldD/PmbA family protein	Other / unassigned	Novel/uncertain candidate		0.9818181818181818	False	False	False	True	True	False	False	False	False
GF_02182	1	3.1787727701523216e-06	3.1787727701523216e-06	3.1787727701523216e-06	12493	0	0			pentapeptide repeat-containing protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	680	0.5186880244088482	Highly Pure	pentapeptide repeat-containing protein	Other / unassigned	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_01468	1	3.164736497597743e-06	3.164736497597743e-06	3.164736497597743e-06	12513	0	0			beta-ketoacyl-ACP synthase 3	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	681	0.5194508009153318	Highly Pure	beta-ketoacyl-ACP synthase 3	Other / unassigned	Novel/uncertain candidate		0.9838709677419356	False	False	False	True	True	False	False	False	False
GF_00575	1	3.146302965459667e-06	3.146302965459667e-06	3.146302965459667e-06	12550	0	0			23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	682	0.5202135774218154	Highly Pure	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN	Other / unassigned	Novel/uncertain candidate		0.984126984126984	False	False	False	True	True	False	False	False	False
GF_01857	1	3.130224602421537e-06	3.130224602421537e-06	3.130224602421537e-06	12583	0	0			glucose-1-phosphate thymidylyltransferase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	683	0.520976353928299	Highly Pure	glucose-1-phosphate thymidylyltransferase	Other / unassigned	Novel/uncertain candidate		0.925	False	False	False	True	True	False	False	False	False
GF_01496	1	3.1236027466692124e-06	3.1236027466692124e-06	3.1236027466692124e-06	12598	0	0			nickel pincer cofactor biosynthesis protein LarB	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	684	0.5217391304347826	Highly Pure	nickel pincer cofactor biosynthesis protein LarB	Other / unassigned	Novel/uncertain candidate		0.9848484848484848	False	False	False	True	True	False	False	False	False
GF_00733	1	3.114486798347197e-06	3.114486798347197e-06	3.114486798347197e-06	12611	0	0			gluconeogenesis factor YvcK family protein	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	685	0.5225019069412662	Highly Pure	gluconeogenesis factor YvcK family protein	Other / unassigned	Novel/uncertain candidate		0.9850746268656716	False	False	False	True	True	False	False	False	False
GF_01844	1	3.083756298508173e-06	3.083756298508173e-06	3.083756298508173e-06	12666	0	0			AAA family ATPase	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	686	0.5232646834477498	Model-Supported	AAA family ATPase	Other / unassigned	Novel/uncertain candidate	0.4593301435406698	0.725	True	False	True	False	True	False	False	False	False
GF_01363	11	3.080931785755501e-06	8.648405230748771e-07	5.932924436858187e-07	12672	0	0			carbohydrate ABC transporter permease	Nostoc punctiforme PCC 73102; Nostoc sp. PCC 7120; Synechococcus elongatus PCC 7942; Synechocystis sp. PCC 6803; Thermosynechococcus elongatus BP-1	cluster_id_to_GF; uniprot_id_to_GF	0	687	0.5240274599542334	Highly Pure	sugar ABC transporter permease	Transport	Novel/uncertain candidate		1.0	False	False	False	True	True	False	False	False	False
GF_00580	1	3.0721124583575354e-06	3.0721124583575354e-06	3.0721124583575354e-06	12685	0	0			Na(+)/H(+) antiporter subunit B	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	688	0.524790236460717	Model-Supported	Na(+)/H(+) antiporter subunit B	Other / unassigned	Novel/uncertain candidate	0.7117224880382775	0.8285714285714286	True	True	True	False	True	False	False	False	False
GF_00645	1	3.0572199752330644e-06	3.0572199752330644e-06	3.0572199752330644e-06	12711	0	0			cation:proton antiporter	Nostoc sp. PCC 7120	uniprot_id_to_GF	0	689	0.5255530129672006	Highly Pure	sodium:calcium exchanger	Other / unassigned	Novel/uncertain candidate		0.9827586206896552	False	False	False	True	True	False	False	False	False
